School_group,Major_cat,School,Major,Year,Gender,Age,Close_friend,Closefriend_inout,GPAX,Health_status,Health_status_iden,Family_type,Recieve_care,Recieve_care_other,Family_income,Family_income_enough,Studen_income,Student_income_enough,Dormitory,Relation_fam,Relation_friend,Relation_aj,Feel_uni_1,Feel_uni_2,Feel_uni_3,Feel_uni_4,Feel_uni_5,Feel_uni_6,Feel_envi_7,Feel_envi_8,Feel_envi_9,Feel_envi_10,Feel_envi_11,Feel_envi_12,Feel_envi_13,Feel_envi_14,Relax_activity,Problem,Problem_study,Problem_love,Problem_adjust,Problem_econ,Problem_other,Attitude,Attitude_iden,Learning_style_1,Learning_style_2,Learning_style_3,Learning_style_4,Learning_style_5,Learning_style_6,Learning_style_7,Learning_style_8,Learning_style_9,Learning_style_10,Learning_style_11,Learning_style_12,Learning_style_13,Learning_style_14,Learning_style_15,Learning_style_16,Learning_style_17,Learning_style_18,Learning_style_19,Learning_style_20,Learning_style_21,Learning_style_22,Learning_style_23,Learning_style_24,Learning_style_25,Learning_style_26,Learning_style_27,Learning_style_28,Learning_style_29,Learning_style_30
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,22,5,1,3.36,1,,2,1,,40000,1,5000,1,1,5,4,5,5,2,2,1,3,2,4,0,999,4,3,4,3,5,#NULL!,1,1,0,1,1,0,2.0,ท้าทายและชอบที่เรียน,4,4,4,4,3,4,2,3,5,4,3,3,1,3,4,3,4,2,3,4,4,4,4,4,2,4,1,1,3,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,5,1,3.87,1,,2,1,,50000,1,10000,1,1,5,2,4,3,1,2,2,2,2,1,2,2,4,1,3,3,5,#NULL!,1,1,0,1,0,0,2.0,เป็นความตั้งใจที่จะเรียนเลยมาอยู่ที่นี่,4,5,3,3,3,4,5,5,3,5,5,4,5,4,5,4,4,5,5,3,2,5,3,4,3,3,5,5,5,5
3,8.00,แพทยศาสตร์,แพทย์ศาสตร์,3,1,20,6,1,2.50,1,,2,1,,200000,1,10000,1,1,5,4,4,4,4,4,-1,3,999,1,-2,999,2,1,3,3,5,#NULL!,1,1,0,0,0,0,2.0,เป็นวิชาชีพที่น่าสนใจ ต้องศึกษาไปเรื่อยๆไม่มีวันจบ และสามารถต่อยอดได้หลายทาง,4,5,5,5,5,2,2,4,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,22,1,2,3.11,1,,1,1,,100000,1,7000,1,1,5,4,5,3,2,2,1,4,3,3,3,3,3,3,2,3,5,#NULL!,1,1,0,0,1,0,2.0,ชอบและมุ่งมั่นที่จะเรียน,3,4,5,5,5,4,5,4,2,2,4,2,1,4,4,3,3,1,4,5,5,4,4,2,1,4,1,1,2,1
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,21,4,1,2.68,1,,2,1,,10000,2,6000,2,2,5,5,4,3,2,3,3,5,4,-3,1,0,2,1,4,2,5,#NULL!,1,1,0,0,0,0,2.0,อยากจะเป็นอยู่แล้ว,3,4,4,3,3,4,4,4,3,4,3,3,1,3,3,3,4,1,2,4,4,4,4,3,1,4,1,1,3,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,999,2,1,3.43,1,,2,1,,100000,1,7000,1,1,5,3,5,5,4,4,3,5,5,5,3,4,3,1,4,0,5,#NULL!,1,1,1,0,0,0,2.0,ได้เรียนในสิ่งที่เรียน,4,5,5,5,5,3,5,5,4,3,4,4,4,5,5,4,4,4,1,5,4,5,5,3,4,5,2,2,4,4
3,8.00,แพทยศาสตร์,ไม่มี,2,1,19,2,1,3.45,1,,2,2,,30000,1,8000,1,2,5,4,4,5,999,-3,3,5,999,4,4,999,5,5,5,5,4,#NULL!,1,1,1,0,0,0,2.0,เป็นวิชสชีพที่มีประโยชน์,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,23,4,1,3.81,2,Migraine,2,1,,50000,1,10000,1,2,5,5,5,5,-1,-1,0,4,4,0,3,5,4,3,3,5,4,#NULL!,1,1,0,0,0,0,2.0,ชอบครับ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,0,19,3,2,3.94,1,,2,1,,100000,1,7000,1,1,5,3,3,4,3,3,3,4,999,4,999,999,4,3,4,4,4,#NULL!,1,1,0,1,0,0,2.0,ได้ทำความเข้าใจคน,4,4,4,3,3,4,4,4,4,4,4,4,5,3,3,3,4,5,4,4,3,3,3,3,3,3,3,3,3,4
3,8.00,แพทยศาสตร์,เเพทย์,3,1,20,7,1,3.50,2,ภูมิเเพ้,1,1,,70000,1,7000,1,2,5,5,5,5,4,5,5,5,5,3,3,3,3,3,4,4,4,#NULL!,1,0,0,0,1,0,2.0,สนุกเเละมีประโยชน์ค่ะ,5,4,5,4,4,5,5,4,3,5,3,5,4,3,4,4,4,4,3,3,5,5,4,5,4,5,4,2,4,5
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,21,4,1,3.80,1,,1,1,,999,1,999,1,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,#NULL!,1,1,1,0,0,0,1.0,,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,20,5,2,3.00,1,,2,1,,60000,1,15000,1,2,5,2,3,3,2,3,3,2,999,-3,4,2,2,-4,4,3,4,#NULL!,1,1,0,1,1,1,1.0,,5,5,5,4,4,4,4,5,4,4,4,5,5,5,5,4,4,5,5,4,4,5,4,4,4,5,4,3,5,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,23,2,1,3.22,1,,2,1,,70000,1,10000,1,2,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,#NULL!,1,1,0,1,0,0,2.0,ได้เรียนในสิ่งที่ตนเองชอบ,4,5,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,4,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,20,3,2,3.64,1,,1,1,,999,1,7000,1,1,5,4,3,3,2,4,4,4,4,2,-3,3,4,4,4,3,4,#NULL!,1,1,0,0,0,0,1.0,,4,4,4,3,3,4,3,4,2,4,3,4,4,4,4,3,3,4,3,2,4,4,3,4,3,4,4,3,4,4
3,8.00,แพทยศาสตร์,แพทยศาตร์บัณฑิต,3,1,21,2,1,2.76,1,,2,1,,10000,1,6000,1,1,3,4,4,3,3,3,3,3,3,4,3,4,4,-3,3,3,4,#NULL!,1,1,0,0,0,0,2.0,เป็นวิชาชีพที่เรียนยากแต่สามารถช่วยเหลือผู้อื่นได้,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,21,2,1,2.76,1,,2,1,,10000,1,5000,1,1,3,4,3,4,3,3,3,3,3,4,3,3,3,-3,3,3,4,#NULL!,1,1,0,0,0,0,2.0,เป็นวิชาชีพที่ยากแต่ถ้าได้ช่วยเหลือคนอื่นก็จะมีความุขมาก,4,4,3,3,3,3,3,4,3,4,4,4,3,3,4,3,4,3,3,3,4,3,4,3,3,4,3,3,2,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,20,3,1,3.88,1,,2,1,,999,1,9000,1,1,4,4,3,4,1,-4,3,3,3,3,1,2,1,-2,3,3,4,#NULL!,1,1,0,0,0,0,2.0,มั่นคง,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,20,3,1,3.80,1,,1,1,,100000,1,6000,1,2,5,5,5,4,3,3,4,4,3,3,3,999,3,2,3,3,4,#NULL!,1,1,0,0,0,0,2.0,ได้ช่วยเหลือผู้อื่น,4,5,4,3,4,4,4,4,3,4,3,5,2,3,4,4,4,3,3,4,4,4,4,3,2,4,2,2,2,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,21,4,1,3.80,1,,1,1,,90000,1,9000,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4,#NULL!,1,1,1,0,0,0,2.0,เนื้อหาน่าสนใจ,3,3,3,3,3,3,3,4,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,22,3,1,3.33,2,ไมเกรน ภูมิแพ้ หอบหืด,2,1,,50000,1,9000,1,2,5,5,4,5,3,4,3,5,5,4,4,999,5,1,1,3,4,#NULL!,1,1,0,1,0,0,1.0,,3,4,5,5,4,3,5,3,3,1,1,2,2,4,4,3,3,2,4,1,3,3,5,2,3,5,2,2,2,2
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,20,5,1,3.15,1,,2,1,,50000,1,15000,1,2,5,4,4,4,3,3,2,5,4,-1,3,999,4,1,3,2,4,#NULL!,1,1,0,0,0,0,1.0,,4,5,5,5,5,4,4,5,5,4,5,5,3,4,5,4,4,4,4,5,4,5,4,3,3,4,3,3,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,20,3,1,3.88,1,,2,1,,50000,1,9000,1,1,4,4,3,4,2,-5,3,3,3,3,1,2,1,-2,2,2,4,#NULL!,1,1,0,0,0,0,2.0,มั่นคง,4,4,4,3,3,4,4,4,4,3,4,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
3,8.00,แพทยศาสตร์,-,3,1,20,6,1,3.83,1,,2,1,,20000,2,3500,1,1,5,4,5,4,3,3,-1,2,3,4,-1,999,4,4,-1,-1,4,#NULL!,1,1,0,0,1,1,2.0,ได้ทำในสิ่งที่ตนเองชอบ,4,5,4,4,4,4,3,4,2,3,5,4,3,3,5,3,3,3,4,4,4,5,4,4,3,4,3,3,4,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,23,2,2,3.83,2,HemophiliaA,1,1,,200000,1,6000,1,2,5,4,4,4,2,1,-1,1,0,0,0,999,3,-3,1,-1,4,#NULL!,1,1,0,1,0,0,2.0,อยากเป็นหมอ,3,4,3,4,3,4,4,4,2,4,4,4,4,2,3,3,4,3,2,4,4,3,3,4,3,5,3,1,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,7,1,3.93,1,,2,1,,30000,1,4000,1,1,5,4,4,4,1,2,2,4,3,4,2,3,3,1,3,1,4,#NULL!,1,1,0,1,1,0,2.0,ได้เรียนรู้เกี่ยวกับชีวิตของคนและนำไปช่วยเหลือคนอื่นในอนาคตได้,3,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,4,3,3,4,4,4,4,4,3,3,4,3,3,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,20,5,1,3.87,1,,2,1,,30000,1,4000,1,1,5,3,3,2,2,2,2,4,3,3,3,3,2,1,1,1,4,#NULL!,1,0,0,1,0,0,2.0,อยากช่วยเหลือผู้อื่นในยามทุกข์ได้,4,5,4,3,4,3,3,4,3,3,4,4,4,4,4,3,4,3,4,3,3,3,4,2,3,4,3,1,3,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,3,1,3.89,1,,1,1,,80000,1,4000,1,2,5,4,2,5,-2,-4,-1,4,4,3,3,3,3,-3,-1,-5,3,#NULL!,1,1,0,0,0,0,2.0,เป็นวิชาที่ชอบ,4,5,3,3,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,1,1,3.88,1,,2,1,,60000,1,6000,1,1,5,3,3,4,4,2,2,3,3,-1,-5,999,-4,999,1,-3,3,#NULL!,1,1,0,1,0,0,1.0,,3,4,3,3,3,5,5,5,3,3,4,3,2,2,3,4,5,3,3,4,3,4,3,3,2,3,2,2,3,2
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,20,5,1,2.83,1,,2,1,,120000,1,10000,1,2,5,5,5,2,4,4,4,3,5,5,2,999,4,2,5,3,3,#NULL!,1,1,1,1,0,0,2.0,เป็นวิชาชีพที่ทำประโยชน์ให้คนได้มาก,4,5,4,3,4,3,5,5,4,3,5,3,3,4,3,3,3,3,5,5,5,5,4,1,4,4,1,1,1,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,21,4,1,3.80,1,,1,1,,90000,1,9000,1,1,3,3,3,3,3,3,2,3,3,4,3,3,3,4,3,3,3,#NULL!,1,1,1,0,0,0,2.0,น่าสนใจ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,1,23,3,1,3.80,1,,2,1,,50000,1,10000,1,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,#NULL!,1,1,0,0,0,0,1.0,,4,4,4,4,4,3,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,3,4,3,3,3,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,0,20,5,1,3.84,1,,2,1,,70000,1,15000,1,1,5,5,5,4,1,3,3,3,4,4,3,4,3,2,3,2,3,#NULL!,1,1,0,1,0,0,2.0,ชอบอยู่แล้ว,4,5,5,5,5,4,4,4,5,5,5,5,2,2,3,3,5,2,5,5,5,5,5,3,2,5,2,2,1,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,0,20,5,1,3.84,1,,2,1,,70000,1,15000,1,2,5,5,5,4,1,3,3,3,3,4,3,4,3,2,3,2,3,#NULL!,1,1,0,1,0,0,2.0,ชอบอยู่แล้ว,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,20,3,2,3.64,1,,1,1,,999,1,7000,1,1,5,4,3,3,2,4,4,4,4,2,-3,3,3,2,3,2,3,#NULL!,1,1,0,0,0,0,1.0,,4,4,4,3,3,4,3,3,2,4,4,4,4,3,4,3,3,3,2,2,4,4,3,5,2,4,3,3,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,3,1,20,2,2,3.64,1,,1,1,,15000,2,0,2,2,5,4,4,4,2,2,0,2,3,2,3,999,4,2,2,2,3,#NULL!,1,1,0,0,1,0,2.0,เป็นวิชาชีพที่ดี รู้จักเสียสละ ช่วนเหลือผู้อื่น,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,3,3,4,4,4,4,2,4,3,2,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,20,6,2,3.38,1,,2,1,,100000,1,10000,1,2,5,3,3,4,2,2,2,2,2,2,2,2,2,1,1,-1,3,#NULL!,1,1,1,0,0,0,1.0,,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,2,4,3,4,2,4,4,4,3,3,4,3,3,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,3,1,20,10,1,3.59,1,,1,1,,200000,1,10000,1,1,5,4,4,3,2,2,0,3,3,1,-1,1,1,-1,0,1,3,#NULL!,1,1,0,0,0,0,1.0,,3,5,4,3,4,3,4,4,3,4,5,4,3,3,4,4,4,2,3,3,3,4,5,3,3,5,2,1,2,1
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,22,10,1,3.13,1,,2,1,,999,3,7000,1,1,5,5,5,3,3,3,3,3,3,3,3,3,-3,-4,-4,-3,2,#NULL!,1,1,0,0,0,0,2.0,ชอบ,5,5,5,5,5,5,5,4,4,4,3,5,5,2,4,3,5,3,2,5,5,4,5,5,2,3,3,3,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,4,1,3.93,1,,1,1,,25000,1,7000,1,1,4,3,4,4,2,0,2,4,2,2,2,2,2,2,2,2,2,#NULL!,1,0,1,1,0,0,2.0,ชอบเรียน,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,20,2,1,3.98,1,,1,2,,23000,2,3000,1,1,1,1,1,1,1,1,1,2,2,1,-1,999,1,0,1,2,2,#NULL!,1,1,0,0,1,0,2.0,มีทัศนคติต่อวิชาชีพที่ดีขึ้น มีความพยายามมากขึ้นจากแรงกระตุ้นจากอาจารย์ เพื่อนๆ และครอบครัว,3,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,3,3,4,3,3,2,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,20,3,2,3.64,1,,1,1,,999,3,7000,1,1,5,4,3,3,2,4,4,4,3,2,-3,3,3,2,4,1,2,#NULL!,1,1,0,0,0,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,20,3,2,3.00,1,,2,1,,999,1,10000,1,2,4,3,3,3,999,2,2,2,999,0,-3,999,1,-1,1,0,2,#NULL!,1,1,0,0,0,0,2.0,ได้ช่วยเหลือผู้อื่น,4,4,3,3,3,4,5,3,5,4,3,4,4,4,3,3,5,4,4,5,4,4,5,2,3,5,3,1,1,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,1,23,1,1,3.61,1,,2,1,,100000,1,15000,1,2,1,0,4,3,1,1,1,1,1,-3,-5,999,1,-2,999,1,1,#NULL!,1,1,0,1,0,0,2.0,ได้มองโลกในแง่มุมที่กว้างขึ้น,3,4,2,2,2,3,3,3,3,4,3,4,4,3,3,3,2,4,3,2,2,4,3,4,3,3,4,4,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,10,2,3.90,1,,1,1,,999,3,6000,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,#NULL!,0,0,0,0,0,0,1.0,,5,5,5,4,5,4,5,5,4,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,5,5
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,20,7,1,3.90,1,,2,1,,150000,1,10000,1,1,5,5,4,5,2,2,2,5,4,0,-2,5,0,2,3,4,5,#NULL!,0,0,0,0,0,0,2.0,มีแรงบันดาลใจ,4,4,4,3,4,5,5,4,4,4,4,5,4,3,3,4,4,4,3,3,4,4,5,4,3,4,3,3,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,20,5,1,2.65,1,,2,1,,100000,1,10000,1,1,5,4,4,4,2,2,1,2,2,3,3,3,3,2,4,3,5,#NULL!,0,0,0,0,0,0,2.0,มีความน่าสนใจ,3,5,4,4,4,4,3,3,2,4,5,4,4,3,5,3,3,4,4,3,4,4,4,5,4,5,3,1,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,21,1,2,3.76,1,,2,1,,50000,1,7000,1,2,5,5,5,5,0,0,0,1,0,2,-2,0,3,2,3,2,5,#NULL!,0,0,0,0,0,0,2.0,เป็นวิชาชีพที่ชอบและเหมาะสมกับตัวเอง,4,5,5,5,5,5,5,5,2,5,5,5,5,2,5,3,4,5,3,5,5,5,5,4,2,5,5,2,5,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,3,0,999,2,2,3.63,1,,2,1,,15000,3,6000,1,2,4,3,4,2,-5,-3,-5,-4,-4,-5,-3,999,0,-5,-5,-3,-4,#NULL!,0,0,0,0,0,0,2.0,มีความสนใจในสาขาวิชาที่เรียนอยู่มาก,5,4,4,4,4,5,5,4,4,4,3,5,1,3,4,4,5,3,3,4,5,5,4,3,2,5,1,1,3,2
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,1,1,3.97,1,,1,1,,30000,1,5000,1,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,#NULL!,0,0,0,0,0,0,2.0,ชอบ,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,2
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,23,3,1,3.33,1,,2,1,,120000,1,10000,1,2,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,4,#NULL!,0,0,0,0,0,0,2.0,สนุกดีครับ,3,4,3,3,4,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,3,4,3,3,4,3,4,3,4,5
3,8.00,แพทยศาสตร์,แพทย์,2,1,21,3,1,3.81,1,,1,1,,80000,1,7000,1,1,5,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,#NULL!,0,0,0,0,0,0,2.0,เป็นตัวเอง,4,4,4,4,5,4,3,4,3,5,5,5,4,3,5,4,3,3,3,3,3,3,4,4,4,4,4,4,4,5
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,0,22,3,2,3.80,1,,2,1,,999,3,6000,1,1,5,3,3,5,4,3,3,4,3,5,4,4,3,4,4,4,4,#NULL!,0,0,0,0,0,0,2.0,ได้ช่วยเหลือผู้อื่น,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,5
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,19,6,1,3.94,1,,2,1,,30000,1,999,1,1,5,5,4,5,4,4,4,4,4,4,3,999,4,3,4,4,4,#NULL!,0,0,0,0,0,0,2.0,มีการเน้นการประยุกต์ใช้ในวิชาชีพได้เป็นหลัก,4,5,4,4,4,4,3,4,3,5,4,4,3,3,3,3,4,3,4,4,4,4,4,5,3,4,4,3,5,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,23,7,1,3.88,1,,1,1,,100000,1,10000,1,1,5,4,4,3,3,3,3,3,3,4,3,4,4,3,4,4,4,#NULL!,0,0,0,0,0,0,2.0,รักกก,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,20,7,1,3.90,1,,2,1,,150000,1,10000,1,1,5,5,4,5,-1,-2,0,5,1,3,-3,5,-2,3,4,4,4,#NULL!,0,0,0,0,0,0,2.0,มีแรงบันดาลใจ,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,4,3,3,4,4,4,4,3,4,4,3,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,21,2,2,3.00,1,,2,1,,70000,2,8000,2,1,4,2,3,4,-5,-4,0,4,1,-5,-5,4,2,-3,0,-3,4,#NULL!,0,0,0,0,0,0,2.0,อยากกเป็น,2,4,3,2,2,4,4,3,5,3,4,4,4,4,5,3,4,3,1,4,3,3,3,3,1,4,2,1,3,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,0,20,8,1,2.20,2,หอบหืด,2,2,,27000,1,6000,1,1,5,5,4,4,4,4,4,4,4,5,3,999,5,4,4,3,4,#NULL!,0,0,0,0,0,0,2.0,เพื่อนและอาจารย์ให้ความใส่ใจ,3,5,4,3,4,3,3,5,4,2,4,3,1,3,5,4,4,1,5,4,4,4,5,2,3,5,1,1,1,2
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,23,2,2,3.55,1,,2,1,,50000,1,8000,1,1,5,5,5,4,3,3,3,3,3,4,4,4,4,4,4,3,4,#NULL!,0,0,0,0,0,0,2.0,รัก,4,3,4,4,4,4,4,4,3,4,3,4,2,2,4,3,5,2,3,2,4,4,4,4,3,4,2,2,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,1,22,1,1,3.72,1,,2,1,,50000,1,12000,1,1,5,4,5,3,3,3,5,4,3,4,4,3,4,4,3,3,4,#NULL!,0,0,0,0,0,0,2.0,สนุก,2,5,4,3,4,3,2,4,2,5,5,4,3,3,4,5,2,2,3,2,4,3,3,4,4,5,3,2,5,4
3,8.00,แพทยศาสตร์,แพทย์ศาสตร์,2,1,18,3,1,3.70,1,,1,1,,999,3,6000,1,1,4,2,3,2,2,2,2,3,2,3,2,3,3,2,3,3,4,#NULL!,0,0,0,0,0,0,2.0,เป็นวิชาชีพที่ได้ช่วยเหลือผู่อื่น,4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,18,1,1,3.76,1,,2,1,,999,3,6000,1,1,4,4,1,2,-4,-3,-2,2,0,-5,-5,999,2,-1,999,-2,4,#NULL!,0,0,0,0,0,0,2.0,ชอบ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
3,8.00,แพทยศาสตร์,แพทยศาสตร์,3,1,21,3,1,3.41,1,,2,1,,999,3,9000,1,2,4,4,4,4,3,3,999,5,4,4,-4,3,4,-3,4,2,4,#NULL!,0,0,0,0,0,0,2.0,เป็นอาชีพที่ดี มั่นคง ทำประโยชน์ให้ผู้อื่นได้มาก,4,3,3,4,3,5,5,5,4,4,5,5,4,2,5,4,5,4,4,3,3,4,5,2,3,4,4,3,2,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,20,5,1,3.86,1,,1,1,,999,3,5000,1,1,5,4,3,4,2,1,2,3,3,2,2,3,4,3,3,1,4,#NULL!,0,0,0,0,0,0,2.0,เป็นอาชีพที่เสียสละ และได้ช่วยเหลือผู้อื่น,4,4,4,3,4,3,2,3,2,3,3,4,3,2,4,3,4,2,2,3,4,3,4,3,1,4,3,1,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,21,1,1,3.94,1,,1,2,,20000,1,8000,1,2,3,2,2,2,1,1,1,2,1,2,1,2,0,-2,1,0,4,#NULL!,0,0,0,0,0,0,2.0,ใส่ใจนักศึกษา,3,4,3,3,3,4,4,2,1,4,5,5,4,2,3,2,2,4,2,3,3,4,3,4,2,4,3,2,5,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,2,1,23,7,1,3.88,1,,2,1,,100000,1,10000,1,1,3,3,3,3,-4,-2,-1,1,-3,-1,-3,-3,-3,-3,0,-3,-3,#NULL!,0,0,0,0,0,0,2.0,รักในอาชีพ,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,0,22,20,1,3.18,1,,1,1,,100000,1,8000,1,2,5,5,4,4,-1,2,1,2,2,4,3,2,3,3,4,4,3,#NULL!,0,0,0,0,0,0,2.0,เพื่อน และอ.ในสำนักวิชาดี,5,4,4,4,5,4,4,5,5,4,5,4,4,4,3,4,3,4,5,4,4,4,5,3,3,5,3,2,3,3
3,8.00,แพทยศาสตร์,แพทยศาสตร์,4,1,23,2,1,2.90,1,,2,1,,60000,1,7000,1,1,5,5,4,5,4,4,5,4,4,3,4,999,4,3,4,3,3,#NULL!,0,0,0,0,0,0,2.0,ช่วยเหลือผู้อื่น,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,3,3,4,3,3,4,3,4,3,4,4,4,4,4
